time,Computers,Copper,Glass,Oil,Plastic,Rubber,Rupyulars,Steel,Vehicles,Weapons
1587599585,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587599645,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587599706,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587599766,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587599826,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587599886,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587599946,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600006,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600067,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600127,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600187,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600247,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600307,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600367,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600427,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600488,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600548,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600608,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600668,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600728,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600788,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600849,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600909,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587600969,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601029,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601089,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601149,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601210,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601270,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601330,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601390,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601450,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601510,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601570,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601631,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601691,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601751,53.1563,5.04931,5.049180000000001,5.05387,5.05021,5.08331,1,5.0516,53.055369999999996,53.055369999999996
1587601811,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587601871,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587601931,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587601992,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602052,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602112,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602172,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602232,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602293,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602353,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602413,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602473,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602533,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602593,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602653,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602714,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602774,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602834,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602894,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587602954,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603014,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603075,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603135,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603195,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603255,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603315,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603375,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603436,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603496,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603556,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603616,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603676,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603736,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603797,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603857,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603917,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587603977,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604037,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604097,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604158,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604218,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604278,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604338,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604398,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604458,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604519,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604579,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604639,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604699,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604759,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604819,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604880,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587604940,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587605000,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587605060,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587605120,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587605180,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587605241,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587605301,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587605361,53.176390000000005,5.0624400000000005,5.05457,5.05769,5.051819999999999,5.08237,1,5.05757,53.07724,53.07724
1587605421,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605481,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605542,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605602,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605662,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605722,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605782,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605842,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605903,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587605963,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606023,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606083,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606143,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606203,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606263,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606324,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606384,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606444,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606504,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606564,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606624,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606685,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606745,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606805,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606865,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606925,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587606986,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607046,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607106,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607166,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607226,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607286,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607347,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607407,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607467,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607527,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607587,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607648,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607708,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607768,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607828,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607888,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587607949,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608009,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608069,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608129,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608189,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608250,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608310,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608370,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608430,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608490,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608551,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608611,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608671,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608731,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608791,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608851,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608912,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587608972,53.19896,5.06668,5.057580000000001,5.06064,5.05499,5.07521,1,5.05929,53.100590000000004,53.100590000000004
1587609032,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609092,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609152,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609213,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609273,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609333,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609393,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609453,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609513,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609574,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609634,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609694,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609754,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609814,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609874,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609935,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587609995,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610055,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610115,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610175,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610235,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610296,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610356,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610416,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610476,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610536,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610596,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610657,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610717,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610777,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610837,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610897,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
1587610957,53.22391,5.07066,5.0599,5.063,5.0587,5.0709599999999995,1,5.05919,53.1264,53.1264
